,GEOGRAPHY_CODE,1 person in the household previously served in UK armed forces,2 people in the household previously served in UK armed forces,3 or more people in the household previously served in UK armed forces,No people in the household previously served in UK armed forces,Total: All households
5657,E02005895,0.09168081494057725,0.005942275042444821,0.0,0.902376910016978,3534.0
5658,E02005896,0.10953646294656037,0.005314437555358724,0.0002952465308532625,0.8848538529672276,3387.0
5659,E02005897,0.08536892470410476,0.00528834046839587,0.0,0.9093427348274994,3971.0
5660,E02005898,0.08203362365809196,0.004051043143609479,0.00020255215718047398,0.9137127810411181,4937.0
5661,E02005899,0.06498194945848375,0.0030685920577617327,0.0,0.9319494584837545,5540.0
5662,E02005900,0.07615791109729561,0.0024867889337892445,0.0,0.9213552999689152,3217.0
5663,E02005901,0.08434020374318882,0.0042643923240938165,0.0,0.9113954039327173,4221.0
5664,E02005902,0.08266072919565823,0.006123016977456165,0.00027831895352073476,0.9109379348733648,3593.0
5665,E02005903,0.09544374865039948,0.004318721658389117,0.0,0.9002375296912114,4631.0
5666,E02005904,0.09357612544258978,0.0065756196256954984,0.0,0.8998482549317147,3954.0
5667,E02005905,0.09213127718465797,0.0015816528272044287,0.0,0.9062870699881376,2529.0
5668,E02005906,0.10107913669064748,0.007194244604316547,0.0,0.891726618705036,2780.0
5669,E02005907,0.08756805807622504,0.003629764065335753,0.00022686025408348456,0.9085753176043557,4408.0
5670,E02005908,0.09164026322203266,0.0038995856690226664,0.0,0.9044601511089446,4103.0
5671,E02005909,0.04938650306748466,0.003067484662576687,0.0006134969325153375,0.9469325153374233,3260.0
5672,E02005910,0.047145769622833844,0.0022935779816513763,0.0,0.9505606523955148,3924.0
5673,E02005911,0.04467842914058053,0.0025611838360842347,0.0,0.9527603870233352,3514.0
5674,E02005912,0.05478750640040963,0.0010240655401945725,0.0002560163850486431,0.9439324116743472,3906.0
5675,E02005913,0.061342592592592594,0.0008680555555555555,0.0,0.9377893518518519,3456.0
5676,E02005914,0.06545879602571596,0.0032144944476914087,0.0002922267679719462,0.9310344827586207,3422.0
5677,E02005915,0.07800562927221552,0.0024125452352231603,0.0,0.9195818254925613,2487.0
5678,E02005916,0.05475330926594465,0.0009025270758122744,0.0,0.944344163658243,3324.0
5679,E02005917,0.08982983775227543,0.003561535417491096,0.0,0.9066086268302335,2527.0
5680,E02005918,0.08703145196036191,0.004308487720809996,0.0,0.9086600603188281,2321.0
5681,E02005919,0.07249003262051468,0.004349401957230881,0.0,0.9231605654222544,2759.0
5682,E02005920,0.07212581344902386,0.001898047722342733,0.0,0.9259761388286334,3688.0
5683,E02005921,0.07422402159244265,0.0020242914979757085,0.0,0.9237516869095816,2964.0
5684,E02005922,0.0626034197462769,0.0027578599007170436,0.0,0.9346387203530061,3626.0
5685,E02005923,0.05733846812152332,0.0012836970474967907,0.0,0.9413778348309799,2337.0
5686,E02005924,0.05150062155922572,0.0019534718522464926,0.0,0.9465459065885278,5631.0
5687,E02005925,0.06644213104715248,0.001837109614206981,0.0,0.9317207593386405,3266.0
5688,E02005926,0.06790601600826233,0.0028401755744900596,0.0,0.9292538084172476,3873.0
5689,E02005927,0.07515400410677618,0.0016427104722792608,0.0,0.9232032854209445,2435.0
5690,E02005928,0.07239095683946106,0.0031970769582096367,0.00022836263987211693,0.9241836035624572,4379.0
5691,E02005929,0.08424087123638693,0.004804612427930814,0.0,0.9109545163356823,3122.0
5692,E02005930,0.0828141225337487,0.004672897196261682,0.0,0.9125129802699896,3852.0
5693,E02005931,0.08607594936708861,0.006214039125431531,0.0,0.9077100115074799,4345.0
5694,E02005932,0.06935123042505593,0.005219985085756898,0.0,0.9254287844891872,2682.0
5695,E02005933,0.09246134020618557,0.008376288659793814,0.00032216494845360824,0.898840206185567,3104.0
5696,E02005934,0.10530797615668465,0.006528526823729776,0.0,0.8881634970195856,3523.0
5697,E02005935,0.07101218865924748,0.003179650238473768,0.0,0.9258081611022787,3774.0
5698,E02005936,0.07660878447395301,0.0030643513789581204,0.00040858018386108274,0.9199182839632278,4895.0
5699,E02005937,0.07398568019093078,0.002386634844868735,0.0,0.9236276849642004,2933.0
5700,E02005938,0.06787932564330079,0.0013309671694764862,0.0,0.9307897071872228,2254.0
5701,E02005939,0.06832298136645963,0.001725327812284334,0.0,0.9299516908212561,2898.0
5702,E02005940,0.04496541122213682,0.002690238278247502,0.0,0.9523443504996156,2602.0
5703,E02005941,0.03495994173343044,0.0007283321194464676,0.0,0.9643117261471231,2746.0
5704,E02005942,0.03987730061349693,0.0008764241893076249,0.0,0.9592462751971954,2282.0
5705,E02005943,0.05305039787798409,0.0018946570670708603,0.0011367942402425162,0.9439181508147025,2639.0
5706,E02005944,0.04402313624678663,0.0006426735218508997,0.0,0.9553341902313625,3112.0
5707,E02005945,0.037730939370283635,0.0013010668748373666,0.0,0.960967993754879,3843.0
5708,E02005946,0.04008252284114353,0.0014736221632773356,0.0,0.9584438549955792,3393.0
5709,E02005947,0.028259991925716592,0.0,0.0,0.9717400080742834,2477.0
5710,E02005948,0.033308931185944364,0.0,0.0,0.9666910688140556,2732.0
5711,E02005949,0.036164160910199104,0.002438033319788704,0.0,0.9613978057700122,2461.0
5712,E02005950,0.025913449080072558,0.003109613889608707,0.0,0.9709769370303187,3859.0
5713,E02005951,0.03220478943022296,0.00041288191577208916,0.00041288191577208916,0.9669694467382328,2422.0
5714,E02005953,0.03484781649757389,0.0004411116012351125,0.0,0.964711071901191,2267.0
5715,E02005954,0.044513457556935816,0.002329192546583851,0.0,0.9531573498964804,3864.0
5716,E02005955,0.04635922330097087,0.000970873786407767,0.00024271844660194174,0.9524271844660194,4120.0
5717,E02005956,0.049686847599164925,0.0025052192066805845,0.0,0.9478079331941545,2395.0
5718,E02005957,0.03702275356729657,0.0011569610489780178,0.0003856536829926726,0.9614346317007327,2593.0
5719,E02005958,0.06598114824335904,0.0021422450728363325,0.0,0.9318766066838047,2334.0
5720,E02005959,0.0811930405965203,0.0012427506213753107,0.0,0.9175642087821044,2414.0
5721,E02005960,0.07694665849172287,0.0027590435315757206,0.0,0.9202942979767014,3262.0
5722,E02005961,0.07713690062543432,0.002432244614315497,0.0,0.9204308547602502,2878.0
5723,E02005962,0.07120291616038882,0.0026731470230862697,0.0,0.9261239368165249,4115.0
5724,E02005963,0.07220543806646526,0.002719033232628399,0.0,0.9250755287009064,3310.0
5725,E02005964,0.09487852921864741,0.003939592908732764,0.0,0.9011818778726198,3046.0
5726,E02005965,0.08600770218228498,0.0017115960633290544,0.0,0.9122807017543859,2337.0
5727,E02005966,0.06302521008403361,0.0033013205282112846,0.0,0.9336734693877551,3332.0
5728,E02005967,0.07139037433155081,0.0029411764705882353,0.0,0.925668449197861,3740.0
5729,E02005968,0.09242529534398888,0.0034746351633078527,0.0,0.9041000694927033,2878.0
5730,E02005969,0.07151370679380215,0.0033373063170441,0.0,0.9251489868891537,4195.0
5731,E02005970,0.06568144499178982,0.002052545155993432,0.0,0.9322660098522167,2436.0
5732,E02005971,0.0797073546399692,0.008471313053523296,0.0,0.9118213323065075,2597.0
5733,E02005972,0.074870734229576,0.003516028955532575,0.0,0.9216132368148914,4835.0
5734,E02005973,0.07402084081925979,0.0035932446999640674,0.0,0.9223859144807761,2783.0
5735,E02005974,0.07066381156316917,0.0028551034975017845,0.0,0.926481084939329,2802.0
5736,E02005975,0.08430054978619425,0.004886988393402566,0.0,0.9108124618204032,3274.0
5737,E02005976,0.08316263826300696,0.0016386726751331422,0.0,0.9151986890618599,2441.0
5738,E02005977,0.08477300120530333,0.002812374447569305,0.0,0.9124146243471274,2489.0
5739,E02005978,0.06777996070726916,0.0029469548133595285,0.0,0.9292730844793713,3054.0
5740,E02005979,0.06111516922327733,0.0038957876795714633,0.0,0.9349890430971513,4107.0
5741,E02005980,0.08999761279541657,0.0033420864168059203,0.0,0.9066603007877775,4189.0
5742,E02005981,0.06872171945701358,0.003393665158371041,0.0,0.9278846153846154,3536.0
5743,E02005982,0.07625721352019786,0.004534212695795548,0.0,0.9192085737840066,2426.0
5744,E02005983,0.06314127861089187,0.002170481452249408,0.0,0.9346882399368587,5068.0
5745,E02005984,0.0851006711409396,0.004563758389261745,0.0,0.9103355704697986,3725.0
5746,E02005985,0.08321038654470345,0.0029507229271171437,0.00029507229271171436,0.9135438182354677,3389.0
5747,E02005986,0.0841408650437249,0.0044906641455920585,0.0,0.9113684708106831,4231.0
5748,E02005987,0.07456245504675138,0.004315511867657636,0.0,0.9211220330855909,4171.0
5749,E02005988,0.08147760020958868,0.0039297877914592615,0.00026198585276395077,0.9143306261461881,3817.0
5750,E02005991,0.08103872845310052,0.0047011417058428475,0.0,0.9142601298410566,4467.0
5751,E02005992,0.07795178602850607,0.0028154143938060885,0.0,0.9192327995776879,5683.0
5752,E02005993,0.06551830206090434,0.002153183635804368,0.00030759766225776686,0.9320209166410335,3251.0
5753,E02005994,0.07533177205308353,0.00351288056206089,0.0,0.9211553473848556,2562.0
5754,E02005995,0.09490655917918651,0.005130084279956028,0.0,0.8999633565408575,2729.0
5755,E02005996,0.07521895929933024,0.0015455950540958269,0.0,0.9232354456465739,3882.0
5756,E02005997,0.08422256097560976,0.004954268292682927,0.0,0.9108231707317073,2624.0
5757,E02005998,0.08142319534724599,0.0006842285323297981,0.0010263427984946972,0.9168662333219295,2923.0
5758,E02005999,0.08973887458624494,0.00625229863920559,0.0003677822728944465,0.903641044501655,2719.0
5759,E02006000,0.07395498392282958,0.002411575562700965,0.00020096463022508038,0.9234324758842444,4976.0
5760,E02006001,0.07460155985079688,0.00508646998982706,0.0,0.920311970159376,2949.0
5761,E02006002,0.08300881328141012,0.0024595203935232628,0.00020496003279360525,0.914326706292273,4879.0
5762,E02006003,0.08192201654194564,0.0027569909413154787,0.0,0.9153209925167388,2539.0
5763,E02006004,0.1004152510381276,0.007550018875047188,0.0,0.8920347300868252,2649.0
5764,E02006005,0.1520784921249677,0.014459075651949394,0.0,0.8334624322230829,3873.0
5765,E02006006,0.20549084858569053,0.027038269550748752,0.0,0.7674708818635607,2404.0
5766,E02006007,0.09603960396039604,0.006930693069306931,0.0,0.897029702970297,3030.0
5767,E02006008,0.10064145100641451,0.004423800044238001,0.00022119000221190003,0.8947135589471356,4521.0
5768,E02006009,0.12948061448427212,0.008778346744696415,0.0,0.8617410387710315,2734.0
5769,E02006010,0.07570490536886829,0.004634994206257242,0.0005793742757821553,0.9190807261490923,5178.0
5770,E02006011,0.08336491095111785,0.0011367942402425162,0.0,0.9154982948086396,2639.0
5771,E02006012,0.08587068080738967,0.004105371193978789,0.0,0.9100239479986315,2923.0
5772,E02006013,0.0821748532591906,0.0037071362372567192,0.0,0.9141180105035527,3237.0
5773,E02006014,0.08504967288587352,0.005573055488248122,0.0,0.9093772716258783,4127.0
5774,E02006015,0.08639545056867892,0.004155730533683289,0.0,0.9094488188976378,4572.0
5775,E02006016,0.09671746776084408,0.008206330597889801,0.0,0.8950762016412661,3412.0
5776,E02006017,0.08954802259887006,0.0064971751412429375,0.0,0.903954802259887,3540.0
5777,E02006018,0.12060761346998536,0.005307467057101025,0.0,0.8740849194729137,5464.0
5778,E02006019,0.10502121640735503,0.0049504950495049506,0.0,0.89002828854314,2828.0
5779,E02006020,0.1147919876733436,0.006933744221879815,0.0,0.8782742681047766,2596.0
5780,E02006021,0.10183875530410184,0.007637906647807638,0.0,0.8905233380480905,3535.0
5781,E02006022,0.13316993464052287,0.010212418300653595,0.0004084967320261438,0.8562091503267973,2448.0
5782,E02006023,0.09097421203438395,0.0038204393505253103,0.0,0.9052053486150907,4188.0
5783,E02006024,0.08909261871180066,0.0028208744710860366,0.00023507287259050304,0.9078514339445228,4254.0
5784,E02006025,0.09277889559579701,0.00670690811535882,0.0,0.9005141962888442,4473.0
5785,E02006026,0.103257328990228,0.009446254071661237,0.0,0.8872964169381108,3070.0
5786,E02006027,0.09921671018276762,0.009573542210617928,0.0,0.8912097476066144,2298.0
5787,E02006028,0.09742692980264801,0.005495878091431427,0.0002498126405196103,0.8968273794654009,4003.0
5788,E02006029,0.10216529429704178,0.008234217749313814,0.000609942055504727,0.8889905458981396,3279.0
5789,E02006030,0.08852168781351431,0.005016228976099144,0.00029507229271171436,0.9061670109176748,3389.0
5790,E02006031,0.078125,0.0020833333333333333,0.0,0.9197916666666667,3840.0
5791,E02006032,0.08722657304887929,0.004860923575479341,0.0,0.9079125033756413,3703.0
5792,E02006033,0.08589802480477722,0.002756086357372531,0.00022967386311437759,0.9111162149747358,4354.0
5793,E02006034,0.0913154533844189,0.005108556832694764,0.0,0.9035759897828863,4698.0
5794,E02006035,0.11290322580645161,0.004032258064516129,0.0,0.8830645161290323,2728.0
5795,E02006036,0.08114779389077445,0.004319654427645789,0.0,0.9145325516815798,3241.0
5796,E02006037,0.0870524767042668,0.004168710152035311,0.0,0.9087788131436979,4078.0
5797,E02006038,0.10155815247634947,0.0052865887590428495,0.0,0.8931552587646077,3594.0
5798,E02006039,0.09098591549295774,0.0028169014084507044,0.00028169014084507044,0.9059154929577464,3550.0
5799,E02006040,0.09251657720239975,0.0050520997789706345,0.0,0.9024313230186296,3167.0
5800,E02006041,0.08227344992050874,0.006359300476947536,0.000397456279809221,0.9109697933227345,2516.0
5801,E02006042,0.10274223034734918,0.005118829981718464,0.0,0.8921389396709324,2735.0
5802,E02006043,0.07833163784333673,0.004408273991183452,0.00033909799932180403,0.916920990166158,2949.0
5803,E02006044,0.08865377599416271,0.0047427946005107625,0.0,0.9066034294053266,2741.0
5804,E02006045,0.08700764256319812,0.0023515579071134627,0.0,0.9106407995296885,5103.0
5805,E02006046,0.08204334365325078,0.0043859649122807015,0.0,0.9135706914344686,3876.0
5806,E02006047,0.08252947481243302,0.002411575562700965,0.0002679528403001072,0.9147909967845659,3732.0
5807,E02006048,0.07755662319835278,0.0037748798901853123,0.0,0.9186684969114619,2914.0
5808,E02006049,0.09356357927786499,0.004709576138147566,0.0,0.9017268445839874,3185.0
5809,E02006050,0.061456752655538696,0.0030349013657056147,0.00025290844714213456,0.9352554375316136,3954.0
5810,E02006051,0.09721432632177374,0.003979533826037522,0.0,0.8988061398521887,3518.0
5811,E02006052,0.08297872340425531,0.004863221884498481,0.0006079027355623101,0.9115501519756839,3290.0
5812,E02006053,0.06339381003201708,0.0012806830309498398,0.00042689434364994664,0.9348986125933831,4685.0
5813,E02006054,0.08788025108643167,0.0028971511347175277,0.0,0.9092225977788508,4142.0
5814,E02006055,0.06782652546646495,0.0032778618255168935,0.0002521432173474534,0.9286434694906707,3966.0
5815,E02006056,0.092552865461232,0.00398406374501992,0.0,0.9034630707937481,3263.0
5816,E02006057,0.060064935064935064,0.002435064935064935,0.0,0.9375,3696.0
5817,E02006058,0.09262644728823888,0.006703229737964655,0.0,0.9006703229737965,3282.0
5818,E02006059,0.08787773532476555,0.0055574852379298365,0.0,0.9065647794373046,2879.0
5819,E02006060,0.08951676789015052,0.0036968576709796672,0.0,0.9067863744388698,3787.0
5820,E02006061,0.0827178729689808,0.004185130477597243,0.0,0.9130969965534219,4062.0
5821,E02006062,0.10862753290160852,0.007102569458951326,0.00020889910173386254,0.8840609985377063,4787.0
5822,E02006063,0.09503843466107617,0.006638714185883997,0.0,0.8983228511530398,2862.0
5823,E02006064,0.11167242754586545,0.003722414251528849,0.0,0.8846051582026057,3761.0
5824,E02006065,0.09764735643814824,0.0032886415380723503,0.0,0.8990640020237795,3953.0
5825,E02006066,0.10212998361551065,0.006280720917531403,0.00027307482250136535,0.8913162206444566,3662.0
5826,E02006067,0.09821138211382113,0.0045528455284552845,0.0003252032520325203,0.896910569105691,3075.0
5827,E02006068,0.07661038148843027,0.00375234521575985,0.0,0.9196372732958099,3198.0
5828,E02006069,0.06956700184691156,0.001231274368971886,0.0,0.9292017237841166,4873.0
5829,E02006070,0.08276405675249605,0.0021019442984760903,0.0002627430373095113,0.9148712559117184,3806.0
5830,E02006071,0.09039836567926456,0.005362614913176711,0.0,0.9042390194075587,3916.0
5831,E02006072,0.10734744707347448,0.007222914072229141,0.0,0.8854296388542964,4015.0
5832,E02006073,0.07841926520531028,0.0030873726458783574,0.0,0.9184933621488114,3239.0
5833,E02006074,0.09348381601362862,0.006175468483816013,0.00042589437819420784,0.8999148211243612,4696.0
5834,E02006075,0.10357304387155133,0.007688828584350972,0.0,0.8887381275440976,2211.0
5835,E02006076,0.12083540527100944,0.007707608155146694,0.0,0.8714569865738439,4022.0
5836,E02006077,0.11846318036286019,0.012095339736748489,0.0,0.8694414799003913,2811.0
5837,E02006078,0.11579699785561115,0.008934953538241601,0.0,0.8752680486061473,2798.0
5838,E02006079,0.11090225563909774,0.008592910848549946,0.0,0.8805048335123523,3724.0
5839,E02006080,0.15531660692951016,0.012345679012345678,0.00039824771007566706,0.8319394663480685,2511.0
5840,E02006081,0.12037037037037036,0.008051529790660225,0.0,0.8715780998389694,2484.0
5841,E02006082,0.09974587039390088,0.00698856416772554,0.0003176620076238882,0.8929479034307497,3148.0
5842,E02006083,0.10899922420480992,0.008921644685802949,0.0,0.8820791311093871,2578.0
5843,E02006084,0.1168032786885246,0.009660421545667448,0.0,0.8735362997658079,3416.0
5844,E02006085,0.12756467439785907,0.008028545941123996,0.0002973535533749628,0.864109426107642,3363.0
5845,E02006086,0.13933895009721323,0.012313674659753726,0.0,0.848347375243033,3086.0
5846,E02006087,0.11094224924012158,0.005319148936170213,0.00037993920972644377,0.8833586626139818,2632.0
5847,E02006088,0.1006006006006006,0.006306306306306306,0.0,0.893093093093093,3330.0
5848,E02006089,0.09162763466042155,0.0038056206088992973,0.0,0.9045667447306791,3416.0
5849,E02006090,0.11730395333765392,0.005184705119896306,0.0003240440699935191,0.8771872974724563,3086.0
5850,E02006091,0.11988304093567251,0.006297795771479982,0.0,0.8738191632928475,4446.0
5851,E02006092,0.11669535283993115,0.011015490533562823,0.0,0.8722891566265061,2905.0
5852,E02006093,0.0995260663507109,0.004489897730107259,0.0002494387627837366,0.8957345971563981,4009.0
5853,E02006094,0.14402284781721747,0.00897592819257446,0.0,0.847001223990208,2451.0
5854,E02006095,0.09498069498069497,0.004633204633204633,0.0002574002574002574,0.9001287001287002,3885.0
5855,E02006096,0.0909373060211049,0.0037243947858473,0.0,0.9053382991930478,3222.0
5856,E02006097,0.0872762148337596,0.00479539641943734,0.00031969309462915604,0.907608695652174,3128.0
5857,E02006098,0.1132824427480916,0.00732824427480916,0.0,0.8793893129770992,3275.0
5858,E02006099,0.10182679296346414,0.006089309878213802,0.0,0.892083897158322,2956.0
5859,E02006100,0.1020776874435411,0.006323396567299007,0.0,0.8915989159891599,3321.0
5860,E02006101,0.09806247528667457,0.002372479240806643,0.0,0.8995650454725188,2529.0
5861,E02006102,0.10910285902070326,0.0013144922773578706,0.0,0.8895826487019389,3043.0
5862,E02006103,0.11246024862677075,0.0066493206128939,0.0002891008962127783,0.8806013298641225,3459.0
5863,E02006104,0.08567633384990038,0.003320788133717069,0.0,0.9110028780163826,4517.0
5864,E02006105,0.0711783145860225,0.0038723953531255764,0.0003687995574405311,0.9245804905034114,5423.0
5865,E02006106,0.09647404505386875,0.0061214495592556315,0.0002448579823702253,0.8971596474045054,4084.0
5866,E02006107,0.08259423503325942,0.0047117516629711755,0.0,0.9126940133037694,3608.0
5867,E02006108,0.09496080627099664,0.004479283314669653,0.0,0.9005599104143337,4465.0
5868,E02006109,0.11494589061128985,0.007312079555425563,0.0002924831822170225,0.8774495466510676,3419.0
5869,E02006110,0.09480519480519481,0.003246753246753247,0.0,0.9019480519480519,4620.0
5870,E02006111,0.11418087632203755,0.005396071659831643,0.0002158428663932657,0.8802072091517376,4633.0
5871,E02006112,0.10037604859704946,0.008678044547295342,0.0005785363031530228,0.8903673705525021,3457.0
5872,E02006113,0.10705109905795032,0.0028546959748786756,0.0,0.890094204967171,3503.0
5873,E02006114,0.10657370517928287,0.006640106241699867,0.0,0.8867861885790173,3012.0
5874,E02006115,0.11779448621553884,0.004177109440267335,0.0,0.8780284043441938,3591.0
5875,E02006116,0.11208791208791209,0.004395604395604396,0.0002747252747252747,0.8832417582417582,3640.0
5876,E02006117,0.10240295748613679,0.004805914972273568,0.0,0.8927911275415896,2705.0
5877,E02006118,0.08780795957043588,0.002526847757422615,0.0,0.9096651926721415,3166.0
5878,E02006119,0.08214981899192425,0.003063213589529379,0.0,0.9147869674185464,3591.0
5879,E02006120,0.08441724049987248,0.0038255547054322878,0.0,0.9117572047946952,3921.0
5880,E02006121,0.06787687450670876,0.003551696921862668,0.0,0.9285714285714286,2534.0
5881,E02006122,0.06615776081424936,0.0022618037885213456,0.0,0.9315804353972293,3537.0
5882,E02006123,0.07196401799100449,0.0018740629685157421,0.0,0.9261619190404797,2668.0
5883,E02006124,0.06495176848874598,0.0009646302250803858,0.0,0.9340836012861736,3110.0
5884,E02006125,0.06399034108059161,0.0012073649260488982,0.0,0.9348022939933595,3313.0
5885,E02006126,0.06659173925259905,0.0028097780275358245,0.0,0.9305984827198651,3559.0
5886,E02006127,0.05655619596541787,0.002881844380403458,0.0,0.9405619596541787,2776.0
5887,E02006128,0.07692307692307693,0.002300025555839509,0.0,0.9207768975210836,3913.0
5888,E02006129,0.07313899010931807,0.0028630921395106715,0.0,0.9239979177511712,3842.0
5889,E02006130,0.07325383304940375,0.0005678591709256105,0.0,0.9261783077796707,3522.0
5890,E02006131,0.06885758998435054,0.003129890453834116,0.0,0.9280125195618153,3195.0
5891,E02006132,0.0898838004101162,0.002734107997265892,0.0,0.907382091592618,2926.0
5892,E02006133,0.07279818004549886,0.004224894377640559,0.0,0.9229769255768606,3077.0
5893,E02006134,0.07486157253599114,0.0017718715393133999,0.0,0.9233665559246954,4515.0
5894,E02006135,0.07913247362250879,0.0029308323563892145,0.0,0.917936694021102,3412.0
5895,E02006136,0.07815275310834814,0.0026642984014209592,0.0,0.9191829484902309,3378.0
5896,E02006137,0.06997623448640085,0.0007921837866385001,0.0002640612622128334,0.9289675204647478,3787.0
5897,E02006138,0.04484887877803055,0.0006499837504062399,0.0,0.9545011374715632,3077.0
5898,E02006139,0.04539987973541792,0.0012026458208057728,0.0,0.9533974744437763,3326.0
5899,E02006140,0.08251302837290099,0.0028951939779965257,0.0,0.9145917776491025,3454.0
5900,E02006141,0.0453894909016561,0.0020445716622367613,0.00020445716622367614,0.9523614802698834,4891.0
5901,E02006142,0.07904085257548846,0.003552397868561279,0.0004440497335701599,0.9169626998223801,2252.0
5902,E02006143,0.06913907284768211,0.002913907284768212,0.0,0.9279470198675497,3775.0
5903,E02006144,0.06776904310111141,0.0027107617240444567,0.0,0.9295201951748441,3689.0
5904,E02006145,0.086716594402838,0.0031533307055577452,0.0,0.9101300748916042,2537.0
5905,E02006146,0.08214096449390568,0.0021197668256491787,0.0,0.9157392686804452,3774.0
5906,E02006147,0.07130484988452655,0.0023094688221709007,0.0,0.9263856812933026,3464.0
5907,E02006148,0.07539023580205911,0.001328462304882099,0.0,0.9232813018930588,3011.0
5908,E02006149,0.07479224376731301,0.002374356944994064,0.0,0.9228333992876929,5054.0
5909,E02006150,0.07248925361469324,0.0027354435326299334,0.0,0.9247753028526768,5118.0
5910,E02006151,0.07243650047036689,0.0025870178739416747,0.00047036688617121356,0.9245061147695203,4252.0
5911,E02006152,0.06971629645920387,0.0026391027050802728,0.0,0.9276446008357159,4547.0
5912,E02006153,0.06780111672427545,0.003988300983780909,0.0,0.9282105822919436,3761.0
5913,E02006154,0.08085106382978724,0.004018912529550827,0.0,0.915130023640662,4230.0
5914,E02006155,0.06066859265373504,0.0016508460586050352,0.0,0.93768056128766,2423.0
5915,E02006156,0.06506632975363234,0.0018951358180669614,0.0,0.9330385344283006,3166.0
5916,E02006157,0.07137809187279152,0.0021201413427561835,0.00035335689045936394,0.9261484098939929,2830.0
5917,E02006158,0.07424199489940493,0.002266931141966563,0.0,0.9234910739586285,3529.0
5918,E02006159,0.07429718875502007,0.0024096385542168677,0.0,0.923293172690763,2490.0
5919,E02006160,0.07746663177178749,0.003925673907354096,0.0,0.9186076943208584,3821.0
5920,E02006161,0.08237410071942446,0.00539568345323741,0.0,0.9122302158273381,2780.0
5921,E02006162,0.0738236884802596,0.0029745808545159546,0.0,0.9232017306652245,3698.0
5922,E02006163,0.075625,0.0025,0.0003125,0.9215625,3200.0
5923,E02006164,0.059032258064516126,0.001935483870967742,0.0,0.9390322580645162,3100.0
5924,E02006165,0.06299659477866061,0.00170261066969353,0.0,0.9353007945516458,3524.0
5925,E02006166,0.0712241653418124,0.003179650238473768,0.0,0.9255961844197138,3145.0
5926,E02006167,0.05382830626450116,0.002320185614849188,0.0,0.9438515081206497,4310.0
5927,E02006168,0.05235470941883767,0.0017535070140280561,0.000250501002004008,0.9456412825651302,3992.0
5928,E02006169,0.07749381698268755,0.0016488046166529267,0.0,0.9208573784006595,2426.0
5929,E02006170,0.0778494623655914,0.0017204301075268817,0.0,0.9204301075268817,2325.0
5930,E02006171,0.07810145655449523,0.0010045203415369162,0.00025113008538422905,0.9206428930185836,3982.0
5931,E02006172,0.08343468742398444,0.0031622476283142786,0.0,0.9134030649477013,4111.0
5932,E02006173,0.07185828877005347,0.003676470588235294,0.0,0.9244652406417112,2992.0
5933,E02006174,0.07579305939961678,0.0025548222269533745,0.0,0.9216521183734299,4697.0
5934,E02006175,0.06896551724137931,0.0035919540229885057,0.0,0.9274425287356322,2784.0
5935,E02006176,0.0781789638932496,0.002197802197802198,0.0,0.9196232339089482,3185.0
5936,E02006177,0.07518439210088032,0.0030930287889602663,0.0,0.9217225791101594,4203.0
5937,E02006178,0.06726596404215747,0.0012399256044637321,0.0,0.9314941103533788,3226.0
5938,E02006179,0.08403361344537816,0.004201680672268907,0.0,0.9117647058823529,2856.0
5939,E02006180,0.0688536409516943,0.0014419610670511895,0.0,0.9297043979812545,2774.0
5940,E02006181,0.07601880877742946,0.005094043887147335,0.0,0.9188871473354232,2552.0
5941,E02006182,0.06829100892244337,0.0017158544955387784,0.0,0.9299931365820179,2914.0
5942,E02006185,0.07277289836888332,0.002509410288582183,0.0,0.9247176913425345,3188.0
5943,E02006186,0.08065126845891708,0.000946611132146914,0.0,0.918402120408936,5282.0
5944,E02006187,0.07298335467349552,0.002880921895006402,0.0006402048655569782,0.9234955185659411,3124.0
5945,E02006188,0.09557109557109557,0.004662004662004662,0.0,0.8997668997668997,2574.0
5946,E02006189,0.09120102761721259,0.0035324341682723185,0.0,0.9052665382145151,3114.0
5947,E02006190,0.07386363636363637,0.0035266457680250786,0.0,0.9226097178683386,5104.0
5948,E02006191,0.07023603914795624,0.004029936672423719,0.0,0.92573402417962,3474.0
5949,E02006192,0.08282674772036475,0.005065856129685917,0.0,0.9121073961499493,3948.0
5950,E02006193,0.11128236744759556,0.009247842170160296,0.0,0.8794697903822442,3244.0
5951,E02006194,0.08910344827586207,0.004413793103448276,0.0,0.9064827586206896,3625.0
5952,E02006195,0.08747412008281573,0.004399585921325052,0.0002587991718426501,0.9078674948240165,3864.0
5953,E02006196,0.08156271418779987,0.005140507196710075,0.0,0.9132967786154901,2918.0
5954,E02006197,0.06713057715923046,0.001637331150225133,0.0,0.9312320916905444,4886.0
5955,E02006198,0.11050773825685582,0.008145533532446375,0.0,0.8813467282106978,3683.0
5956,E02006199,0.09324399776661083,0.006700167504187605,0.00027917364600781687,0.8997766610831938,3582.0
5957,E02006200,0.09815242494226328,0.003464203233256351,0.0,0.8983833718244804,3464.0
5958,E02006201,0.09631227932522558,0.004315417810906237,0.0,0.8993723028638682,5098.0
5959,E02006202,0.09382716049382717,0.005185185185185185,0.0002469135802469136,0.9007407407407407,4050.0
5960,E02006203,0.10125841381328651,0.0029265437518290896,0.0,0.8958150424348844,3417.0
5961,E02006204,0.06361085126286249,0.0009354536950420954,0.0,0.9354536950420954,3207.0
